"control","A","B","Day"
5.46653885416555,22.8029010526442,20.4220109690313,"Wednesday"
43.2462730797316,38.9182737901816,29.0834063733255,"Wednesday"
12.8666548806907,25.0307855317084,24.6801955992839,"Wednesday"
26.16489055272,27.3955474402757,23.0978902329022,"Wednesday"
14.0385784229155,41.536017068565,20.2402811918946,"Wednesday"
36.5691198700951,19.8830933298172,21.6153613180751,"Wednesday"
27.8939069950245,24.3035680029604,28.420719840828,"Wednesday"
38.8697556412235,15.5852289972244,26.8263968236451,"Wednesday"
31.4429453434872,41.9388191259316,31.9173018264242,"Wednesday"
36.6204622794849,39.9131635608052,22.8417119780049,"Wednesday"
22.0112426161018,12.6066026242329,27.8124715395371,"Wednesday"
10.4217957094642,29.2399728235672,25.4975877375186,"Wednesday"
30.6729161412359,14.0905635034043,34.2373030188481,"Wednesday"
19.6064297766712,54.3023445591026,30.7828917349264,"Wednesday"
12.5779884349444,19.2242338603404,23.2712769482855,"Wednesday"
27.9212503411617,0,30.9507410449585,"Wednesday"
26.177523003733,12.0613074756741,30.442818883154,"Wednesday"
34.315912413736,13.9420967767125,26.2497183781108,"Wednesday"
8.77125993118172,33.6588428882346,24.0590278733753,"Wednesday"
19.2750964585372,39.7706474882791,34.3756440477641,"Wednesday"
38.5125689252258,32.2901760736161,22.8839017437183,"Wednesday"
24.4911424594982,42.239071633425,36.4924001969142,"Wednesday"
0,0,31.2603248588511,"Wednesday"
36.3867103180914,49.8854219220278,31.7516452013528,"Wednesday"
52.1655834097317,25.6214038328621,26.1000678624579,"Wednesday"
15.6294902086579,19.5907842538302,34.3130867015881,"Wednesday"
20.9179413222476,19.9375789693397,29.2591052339351,"Wednesday"
34.0297854753148,20.145542605903,32.111693192863,"Wednesday"
19.6954512360101,22.8704178030287,29.4783566587573,"Wednesday"
37.4308631926259,0,27.1313218313875,"Wednesday"
29.7175107249184,35.678273942419,29.9389839596858,"Wednesday"
12.4462088418732,32.3022973272783,25.4680997941057,"Wednesday"
25.6788625293703,18.0152185915365,27.3405321089255,"Wednesday"
26.2322055815609,37.503481306659,36.6419272781256,"Wednesday"
11.3442297409596,19.8674648035551,29.4291648443604,"Wednesday"
32.7377979708308,45.7050640342068,29.733895644596,"Wednesday"
22.7607556048503,22.8026974358473,29.7825043207741,"Wednesday"
24.4346301436313,27.9396131139689,29.2759856823723,"Wednesday"
30.6664651110373,0,28.2631214841901,"Wednesday"
43.9609327794996,37.7592925509687,31.5282593872587,"Wednesday"
36.4493488763394,33.937111283548,28.7623081660986,"Wednesday"
19.0198878284732,0,26.5762499843871,"Wednesday"
27.4842225338523,32.5051095911607,23.3553954228761,"Wednesday"
31.2614267332505,28.4458489355514,28.0453995849851,"Wednesday"
0,32.4018356161756,28.2001305666464,"Wednesday"
23.12901101355,45.6804119913893,29.6106115468599,"Wednesday"
0,18.992807685609,28.2737330099393,"Wednesday"
42.4708590848377,36.2978496105498,28.5750192192445,"Wednesday"
27.1445227143124,19.0858904263536,24.9982132371884,"Wednesday"
16.2468869429695,33.2400907704451,30.8278447389698,"Wednesday"
42.0465189302205,30.5854676626938,28.2046924781397,"Wednesday"
25.0061597976811,21.17009951171,25.0350730120997,"Wednesday"
35.9176912463323,0,33.2020745755926,"Wednesday"
26.3039916069236,46.1738444526803,33.48330177184,"Wednesday"
0,31.6038981760164,34.9223404373286,"Wednesday"
18.8680469536975,15.296078552216,32.4321648053339,"Wednesday"
29.3034329219821,34.9173294685115,30.2255174740541,"Wednesday"
23.0742986854545,22.0005825142661,27.4837216527879,"Wednesday"
25.6169525584003,30.966313295818,29.6752204805654,"Wednesday"
32.3715819331084,36.9126109982345,23.9128075082825,"Wednesday"
10.704066088381,0,28.1043843175788,"Wednesday"
19.8777617306595,0,33.0543353487103,"Wednesday"
31.9849631728505,28.9305812119265,28.7379176201179,"Wednesday"
26.9407972620089,37.4739571994335,22.284063249181,"Wednesday"
33.4759264966839,57.5966900468088,27.4166599149506,"Wednesday"
42.5520398446254,15.6160421303121,27.79195014059,"Wednesday"
31.9409627945287,44.093009220303,31.4991499945513,"Wednesday"
27.7194604942065,25.1900113984779,31.1269924917266,"Wednesday"
16.0750488508973,22.794023233295,29.6818879199475,"Wednesday"
11.2920335112373,29.7851845836681,24.5454122064002,"Wednesday"
27.4539664010615,20.9275723636285,17.4958673305456,"Wednesday"
41.6927006458309,18.0084271274542,29.7809770047165,"Wednesday"
27.2118380600343,35.9651425474485,33.2714737225617,"Wednesday"
22.3546836090508,0,28.22301888289,"Wednesday"
53.8354105247201,15.598903427034,30.6226077964572,"Wednesday"
15.2910808868248,30.6092677982393,29.5054500509561,"Wednesday"
42.2753693351294,41.4909524177789,32.3798310882627,"Wednesday"
31.1492625685775,15.2291939447074,25.6716422695313,"Wednesday"
10.4504058549806,12.2236942588227,36.8158975975357,"Wednesday"
0,22.2281841894039,27.2197918752172,"Wednesday"
22.2200740037638,45.1120478412111,25.1904765702728,"Wednesday"
26.2023203477771,41.9171597963733,28.8777834824311,"Wednesday"
19.0908499428149,28.1666684439882,27.9778526218787,"Wednesday"
5.82000070007205,30.0832661797456,26.6581228818927,"Wednesday"
25.7582524836772,34.5901552566095,33.7215467420991,"Wednesday"
34.971035061726,58.9062170214414,34.1017691911981,"Wednesday"
27.9530044034346,21.383713855707,26.777280711402,"Wednesday"
20.6095422824565,18.4573232644427,26.8174942697965,"Wednesday"
15.7841150187765,25.7439769008867,28.8491020580535,"Wednesday"
21.1875983553022,26.9990244260194,28.8142839428551,"Wednesday"
17.5838703425361,0,36.3898248556291,"Wednesday"
25.2975216955531,24.0551728831824,22.677044762433,"Wednesday"
20.2094273197143,42.2488883293515,31.1668974411645,"Wednesday"
26.1033946419589,24.8823768247947,34.9212118683922,"Wednesday"
29.68034273867,12.7417525995399,28.9967212815722,"Wednesday"
32.5476046870843,54.4898941119838,30.2782378260955,"Wednesday"
10.5852707188666,29.915143368675,28.9844328622338,"Wednesday"
39.3934384200899,16.377876426111,32.733982415766,"Wednesday"
16.3850032528007,32.4700026114754,25.510971931092,"Wednesday"
25.5102574676029,30.3264444018977,30.8572121348329,"Wednesday"
0,29.3247144139336,23.7592804838257,"Wednesday"
21.898014742545,16.7078889811366,29.392148004052,"Wednesday"
36.4082044209326,26.6111005240043,36.2297282284169,"Wednesday"
12.1317713573702,33.9288376446612,28.4058866227467,"Wednesday"
21.6347948676632,27.5107406310854,31.633936915542,"Wednesday"
23.7276367144045,43.3331557073687,32.7630301012967,"Wednesday"
45.3815021138183,12.8956183954696,22.7633281771387,"Wednesday"
41.2691134845038,30.9557842339099,24.9941796498802,"Wednesday"
48.9649834676834,21.9297119757265,34.6571217493937,"Wednesday"
14.1108587957799,30.4749979122827,31.9321881869254,"Wednesday"
43.3152873719424,25.8929217270118,31.4935876264942,"Wednesday"
37.7524660948174,41.8248523723911,24.2833518103914,"Wednesday"
46.6857884062912,23.1780123220073,30.9856507189954,"Wednesday"
45.8350812795952,28.7927673823862,36.0563754541916,"Wednesday"
26.294413382192,24.935413797284,26.6265793754139,"Wednesday"
31.9326895009245,23.4618165530743,26.1872801365992,"Wednesday"
21.3763834588993,36.9163103914374,29.9033508603223,"Wednesday"
30.8469969733221,52.8767450047081,26.1435006081248,"Wednesday"
43.6493961716156,25.7823899880912,26.8642194641098,"Wednesday"
22.4519496004315,54.1070110151791,24.3152997620446,"Wednesday"
43.6846337667554,42.0957471939582,27.0014080222387,"Wednesday"
14.9899876891109,24.3549520724398,36.4948505248558,"Wednesday"
31.6495468643827,21.0548429297428,33.5775572756088,"Wednesday"
39.8763543640821,14.4100925595455,20.4016785274603,"Wednesday"
13.6444681108377,21.6849971831563,34.0793363326727,"Wednesday"
23.1938061078548,34.7724609322995,29.6592119728446,"Wednesday"
0,30.4991139802821,30.1644164867875,"Wednesday"
18.3660648505871,13.4226753004247,28.2607064935044,"Wednesday"
15.5715119903934,19.2197004714231,24.3223001559057,"Wednesday"
24.1434162822035,22.8781024262826,35.1058820262336,"Wednesday"
33.5928197689372,14.3709202162454,37.6157372957873,"Wednesday"
28.9919427785456,39.653753665159,33.965378755728,"Wednesday"
24.0600845526515,34.7106741833892,32.5755482632499,"Wednesday"
39.0431673339725,41.857630648315,33.1964412217969,"Wednesday"
11.5001828275738,15.2575902694472,28.6197268553216,"Wednesday"
23.2253104938446,14.5124007927257,30.286907613093,"Thursday"
36.0004625033931,41.9357359732746,28.7835487449595,"Thursday"
22.2035774471866,23.2465920839436,24.6000327719438,"Thursday"
22.9551255914297,24.4304182672166,30.6339982689113,"Thursday"
24.4753733751987,41.3150345100793,24.336589813432,"Thursday"
25.0115789909431,21.5828856515175,23.8818948309267,"Thursday"
55.5260643132125,25.9700122170536,24.4674701222485,"Thursday"
28.2434051562237,27.7371494576719,30.1462755801861,"Thursday"
13.189277735716,40.2103288097099,21.5501085132668,"Thursday"
20.9631291913375,26.4781177618168,27.6376419584245,"Thursday"
12.512940919257,26.2211252804207,25.5638712583897,"Thursday"
28.0210547934167,45.4923731489883,28.5326126184533,"Thursday"
34.3198658561778,22.0299255617001,28.2051192720274,"Thursday"
29.688411051395,36.0155055011846,34.1827996087943,"Thursday"
39.9491376277162,23.7426716703151,27.645543868068,"Thursday"
19.1448485843006,34.1403243965693,31.3840739949095,"Thursday"
21.4713532499843,27.9588468791266,32.0397688062615,"Thursday"
20.967989370158,16.1285778979678,24.7734091327654,"Thursday"
19.5940547841242,33.0521658540412,29.6383795114631,"Thursday"
31.9558659291731,54.3614562054744,22.2759726827101,"Thursday"
20.9023839515703,0,28.9251745782687,"Thursday"
34.7207307141814,24.5551419317297,24.9186306167196,"Thursday"
35.0441183612773,33.8052794749734,22.0806891798624,"Thursday"
25.8995497475073,23.6778145692762,24.9541274417949,"Thursday"
32.979769977713,11.473399528623,26.3160497960793,"Thursday"
16.500821684295,26.8254104938614,30.4242842524589,"Thursday"
14.8112295989398,37.5193573277507,26.9692451991278,"Thursday"
34.6535329796972,41.1945612167778,32.338464210503,"Thursday"
26.4642097524022,31.5648778106217,30.0428978553256,"Thursday"
30.4038328504449,36.5455966041102,31.9473976225889,"Thursday"
34.6488227171408,12.2018293299729,35.9472571751414,"Thursday"
38.9960707381065,19.0178840685162,30.046895403379,"Thursday"
0,14.4195910759437,29.0013075657917,"Thursday"
40.4937793028006,19.6442458652081,27.076113148423,"Thursday"
0,23.6312343571881,30.6630900213087,"Thursday"
23.6823001717996,31.6959010390282,31.7936457895545,"Thursday"
37.2441378793282,51.5417547110399,27.8629883227378,"Thursday"
21.296796221144,22.310412619938,24.2325977824838,"Thursday"
37.2596501257508,22.5074034399307,27.4198471974072,"Thursday"
16.3840943404756,21.5048865401413,27.00689490146,"Thursday"
41.3452511336589,15.6858437787298,31.1024999090799,"Thursday"
40.9198821762255,37.2964720028356,26.425383292433,"Thursday"
36.5227610142995,43.5812616606706,31.4921039369731,"Thursday"
18.1057409594635,50.6072504088674,35.1025076565939,"Thursday"
32.4785160017943,46.0527315557133,28.4659308578468,"Thursday"
14.7929171145487,28.3091280725667,31.0875427327871,"Thursday"
25.8985575709597,42.2917301698819,28.5614315988297,"Thursday"
33.0633857943421,24.8157250935273,29.8109382054344,"Thursday"
22.4963624102013,52.1819273778785,30.7267033067832,"Thursday"
11.1389366444464,24.0793600677139,32.6476666810941,"Thursday"
39.0562557434734,32.7246163996315,28.4123023984541,"Thursday"
11.9840258507212,25.5428227970203,33.1285306388874,"Thursday"
31.9194977657815,18.7043917355799,31.4880673252368,"Thursday"
31.2377409162606,0,27.2472070840764,"Thursday"
0,33.2465973503018,27.2648378622227,"Thursday"
41.570304744597,21.0322812538814,26.355199676023,"Thursday"
14.4230301049836,40.5875339043371,31.8536078650292,"Thursday"
26.8687156775582,39.0633779913453,29.1405283380008,"Thursday"
36.2325920942677,13.2287344796441,31.1033791406945,"Thursday"
22.4140244016198,0,28.4712550295146,"Thursday"
43.4922031237651,38.3432582230269,28.4526086173539,"Thursday"
18.4481254821127,39.0831441765323,25.8030396209368,"Thursday"
30.2993984153808,30.4948363541574,25.4288131788311,"Thursday"
32.5017753835544,0,31.0796077991174,"Thursday"
19.4972747160286,0,26.4125056019016,"Thursday"
19.9991178925345,40.3258804471867,26.4008924799733,"Thursday"
14.867904281933,0,25.5314855983863,"Thursday"
41.4611928140212,43.088044383067,27.7449050183273,"Thursday"
24.1465667722762,33.2693083024874,27.3715849193066,"Thursday"
14.4480899553527,30.9546397412974,25.4951592783441,"Thursday"
10.4530262999865,15.7533291785744,28.7539703479097,"Thursday"
39.4202265832996,16.0542415241375,31.2686200336487,"Thursday"
37.1977233430272,35.2828128663501,32.9847415369225,"Thursday"
7.10707874260246,38.8029834753343,24.9633719673913,"Thursday"
28.5576913137594,15.3103056222028,30.1524890079127,"Thursday"
25.688209634662,20.9387627268501,34.9393764617905,"Thursday"
22.1157595672382,32.2852677750455,29.6319706593852,"Thursday"
18.973973610563,0,25.693277461994,"Thursday"
17.3675476590979,56.8189468249432,27.2092235541765,"Thursday"
21.5124243253276,17.5987844336357,30.8738685998286,"Thursday"
13.0595004006371,23.8023652275771,36.100527908406,"Thursday"
14.7136178350034,31.4372924615729,25.1415972144082,"Thursday"
46.4979732382432,20.499899458224,30.1702374542012,"Thursday"
16.3089866578793,27.4551825628361,24.8546155321748,"Thursday"
7.05403106600458,26.9295193617478,30.5283662058179,"Thursday"
23.5507738005016,14.0718617051611,29.7381227109223,"Thursday"
28.3050008540491,34.0867543847051,32.5880439857271,"Thursday"
31.5171774527925,27.2628709638821,28.710446831174,"Thursday"
15.1070630467766,18.1535477757321,28.6970810957637,"Thursday"
39.1506005556922,27.8628014730474,26.8310411811835,"Thursday"
48.1171459471562,28.9902952001819,32.1636980620049,"Thursday"
21.1859409085077,29.0013155738754,17.1009585164471,"Thursday"
25.5281631275326,0,26.9334906426657,"Thursday"
53.4449080392443,16.3307864883152,31.0089139112657,"Thursday"
32.4447319991354,0,28.9209776582974,"Thursday"
21.5690569547492,16.8184177570035,30.5625417288265,"Thursday"
8.01877392185558,17.4714113172362,30.8737323390883,"Thursday"
41.6368144698109,40.0496149400594,28.3939789204318,"Thursday"
34.1471200372467,23.4159404661548,30.2894285627592,"Thursday"
45.5296414464086,35.631576356921,25.7721916943504,"Thursday"
42.199371096942,0,33.3348102606351,"Thursday"
27.0179951116873,32.389705546436,27.9786941011366,"Thursday"
28.2808415420979,10.8056268154563,23.7228874035911,"Thursday"
30.6282070389332,32.3466498463848,35.0081413758729,"Thursday"
0,16.2572289360391,32.8950029260766,"Thursday"
28.7168360170326,23.0750583513408,26.3472010942759,"Thursday"
39.4274455998454,22.6763017113175,18.8179368038662,"Thursday"
27.9235170143985,31.3465663500093,26.417103543007,"Thursday"
44.4710753667474,36.0307565068986,34.9640124132511,"Thursday"
26.4628974760285,0,27.6357801081018,"Thursday"
28.0185215644364,52.5180344833887,20.9565446667357,"Thursday"
8.92295748087759,24.9347524096431,26.8574317253026,"Thursday"
15.412107637176,18.3295173350387,25.2163489924073,"Thursday"
30.0149962898365,39.3385385860345,25.2986843301634,"Thursday"
41.6665207062541,25.9408282463406,28.9672634085204,"Thursday"
0,36.0652714671741,25.8849180320405,"Thursday"
44.5784339107528,32.4328127162054,29.398824829543,"Thursday"
41.1873800873343,27.1291175171302,23.5708753094694,"Thursday"
48.1794793316744,24.6984689862798,33.8352046962203,"Thursday"
16.0373691083423,0,26.2849797025306,"Thursday"
28.9516980485007,30.5923723196161,25.0060158926324,"Thursday"
13.4945078077931,34.0754082050113,31.132232165453,"Thursday"
0,26.5631665489165,20.8267384286148,"Thursday"
21.4961887885536,34.7366882994608,35.8484933938417,"Thursday"
51.7318652400095,30.8150704791698,35.5935329026981,"Thursday"
11.2997534032625,0,24.0679910570205,"Thursday"
25.6808759130709,33.4516956239084,30.1236419984904,"Thursday"
22.0317382407813,53.9285440480851,33.094326640249,"Thursday"
19.7382200231673,41.0124045140733,24.2181232154039,"Thursday"
32.8433563048939,0,29.7396665973135,"Thursday"
31.7747070351132,29.9672146446704,33.4863852894058,"Thursday"
12.27109680247,24.5231508002314,30.8918217722011,"Thursday"
10.1681140348569,31.9498443995731,31.244345755754,"Thursday"
37.8896913587044,0,30.0077321876147,"Thursday"
25.2083673548623,36.793054900943,23.0422410531903,"Thursday"
30.8161802729376,26.1102998229222,24.4987304066114,"Thursday"
30.6541706845762,30.4041688631659,24.5806459795195,"Thursday"
23.9221992299242,29.4611594111597,32.6311439854733,"Thursday"
21.0376366688698,18.6730548587304,28.5326009812015,"Thursday"
40.689963852175,33.3403612811966,29.053839241193,"Thursday"
20.3013896406481,11.3120911787075,24.5540650486416,"Thursday"
27.9314604325026,10.0706997661551,34.2831825293121,"Thursday"
30.4879176134035,19.7368775841596,32.0173732836627,"Thursday"
24.1837586182263,0,33.6105910671773,"Thursday"
30.3312454794081,15.8208946616854,24.6582129685272,"Thursday"
17.8376913808072,41.5242224434054,28.0390609404056,"Thursday"
24.4170008259236,20.3360342286016,25.3269089097758,"Thursday"
25.9304624360197,18.3969582207353,28.4494512926941,"Thursday"
32.9572897047789,27.6983009620851,25.2273197305076,"Thursday"
0,44.0554331157897,28.5252871991557,"Thursday"
26.9134431251556,37.0772618822752,27.2281264972452,"Thursday"
47.2814921802286,0,28.5872397794946,"Thursday"
44.117418084796,41.1812193729335,27.6472604384687,"Thursday"
33.7673042935067,35.8260161865846,27.5197631058959,"Thursday"
14.6616035123407,38.7051511615813,29.9838366410635,"Thursday"
43.6207875917263,26.0350674189586,26.5897661244282,"Thursday"
43.1828611898173,29.284987782318,31.9744200970695,"Thursday"
43.1753393001999,28.9916271857529,25.9571592404769,"Thursday"
22.410318701697,31.1688411511893,26.1938020110184,"Thursday"
28.5819869948281,18.3084200866102,24.1081466898856,"Thursday"
20.8609397877613,10.4442157326732,35.55796227886,"Thursday"
32.9862082342064,43.3097888373239,32.8790162281423,"Thursday"
50.6831402335052,23.4441687075682,31.0757088057052,"Thursday"
35.8679570594579,22.6000278028198,33.2850852759996,"Thursday"
38.9852516758309,39.5209927340225,29.3388334534513,"Thursday"
17.0951005392689,23.7609047455968,33.303653132436,"Thursday"
14.0058894396898,10.334946658464,26.3145504961951,"Thursday"
12.5120720535526,25.8098170162445,29.6493796057827,"Thursday"
8.34409477317429,32.7893794266005,28.860996207906,"Thursday"
42.9055137308226,20.408119684535,26.2455825971371,"Thursday"
0,27.3196384517798,27.0354399685107,"Thursday"
49.7944289695536,29.4499397947874,31.3546530703476,"Thursday"
9.05011246555034,31.6222723168055,29.0174432438511,"Thursday"
20.0224892851126,0,26.0152732032379,"Thursday"
20.26528444894,18.2566151590108,26.7101787551789,"Thursday"
31.2112272020417,12.8814639493807,30.3215476045899,"Thursday"
38.0167944053298,17.6240527372006,27.4794806076536,"Thursday"
44.0232231646604,32.4407686135501,21.6458675443516,"Thursday"
0,34.7590667909421,34.2508786338658,"Thursday"
11.2573755006675,12.1629021078992,31.8055668895532,"Thursday"
9.97682238817855,28.5527318668332,27.4146930663092,"Thursday"
41.7747657722192,27.1700733747167,26.2329997675543,"Thursday"
33.0415496665255,22.8423999551771,36.8129655823263,"Thursday"
26.7606919242352,36.7936744502,26.2195093181412,"Thursday"
36.6913744130794,36.2292550682355,29.26489726726,"Thursday"
24.9664150269218,26.4707507109541,27.9158433262922,"Thursday"
30.1360504265324,46.2817106631053,25.2324707684761,"Thursday"
26.7220256639549,17.2648059160245,29.0181730126334,"Thursday"
24.7349606291876,0,28.1733181012533,"Thursday"
35.289058804309,30.67811137301,25.1618982126816,"Thursday"
13.4392357553662,32.3070229214878,21.9414942609072,"Thursday"
26.3005803905342,47.0570532741817,35.1193573044867,"Thursday"
29.5331783620613,19.3613812892127,29.6141084165525,"Thursday"
33.7170624068173,28.1036076044036,33.0571488296829,"Thursday"
27.691237769723,25.6670822940418,26.415988304894,"Thursday"
0,26.7735039634713,26.2522960536738,"Thursday"
52.7539103126886,38.5884669740708,31.3527389705354,"Thursday"
22.6831623279839,37.743331945116,32.0514434859877,"Thursday"
25.7489485179733,15.5006382379069,33.1043155742671,"Thursday"
10.0261313404468,0,32.0322209306326,"Thursday"
32.2968915368781,18.5397213479722,32.5325874541894,"Friday"
0,33.8848170089064,31.7465658947055,"Friday"
20.6552206892953,47.5016488965473,30.2264591667617,"Friday"
56.6801987652071,29.5181078109918,27.7714476172705,"Friday"
39.9728953465578,35.9150300204563,30.6182071010696,"Friday"
36.068060325107,17.2253117065572,31.5221535268837,"Friday"
46.7438069735162,35.101969327301,32.9745079140864,"Friday"
32.8161539605507,38.2737742292347,32.5781252988811,"Friday"
35.0670465699097,32.5090364673056,31.0942032845279,"Friday"
24.5378083049434,34.6247655873069,33.2458632877929,"Friday"
25.865254706624,43.2705167470677,35.8217063470559,"Friday"
60.7606743361786,22.6403808764393,39.7299944055833,"Friday"
41.433499622363,24.5519294855993,31.5006140608357,"Friday"
28.1272314383661,20.9739853602265,25.2348554103405,"Friday"
52.2613371682105,23.9697721095892,31.3682845790008,"Friday"
0,26.3686610502175,28.9449702292672,"Friday"
18.9699133433978,23.9399476090233,27.5590316452599,"Friday"
27.2778632157108,22.2887044398276,34.4320045980947,"Friday"
38.4746279715191,49.6896492861289,25.2070013399982,"Friday"
30.0214698911482,26.3600165275299,35.2614979091406,"Friday"
37.9566824747521,33.4698609274291,30.8017687597645,"Friday"
30.4598165065531,0,38.3910872626687,"Friday"
37.4647252392886,26.8769118655681,34.0245616820073,"Friday"
29.6708743555661,25.7607036849881,36.0591335251575,"Friday"
37.103783355698,49.4504662924683,30.9980769069002,"Friday"
39.5510309427804,12.5733807269166,28.5557585119041,"Friday"
45.5058684784895,22.1568001737489,35.3125690232289,"Friday"
8.19923725053083,18.0522621067549,30.8847284686484,"Friday"
39.4831174680315,14.3017216038393,27.9841131327512,"Friday"
37.5131112714162,51.4099900991549,37.9113200684759,"Friday"
31.8417117266226,18.434609005908,33.7998710557656,"Friday"
22.7414075822772,19.9163827055325,33.3899552397122,"Friday"
47.191297284631,12.1206548707815,26.2033240096064,"Friday"
36.2626786804274,16.6426233736242,43.1720212668082,"Friday"
30.212984471114,35.8302251523602,33.8531734340944,"Friday"
13.0445268957239,21.2427318817913,26.4410884475283,"Friday"
18.9369919723421,22.8166656464478,27.9920859623377,"Friday"
25.2776677780524,38.0314089610616,32.7948698869229,"Friday"
8.90082018998027,33.3029498761285,26.5935477345893,"Friday"
22.407952168346,34.5589982124189,32.1688019664779,"Friday"
36.0294731648235,0,35.9845743488135,"Friday"
25.7450039539548,36.0162011925857,26.4748743306574,"Friday"
14.8343825686068,41.9000611461759,31.1893023617065,"Friday"
31.3561763601785,59.565692851256,33.4285429707424,"Friday"
28.2730006568596,21.9435288906262,36.4039314724166,"Friday"
13.9115954953873,16.3137064333834,35.84973106608,"Friday"
33.1520869277214,37.6901894168154,31.048596609346,"Friday"
43.0289738221911,16.5038086014794,29.1761849918484,"Friday"
38.799482945326,30.9196942055387,32.7353380844479,"Friday"
0,36.8268029757103,35.2151596764264,"Friday"
25.7558925251904,43.0618126438447,33.6773969629685,"Friday"
23.1193585901924,49.8532473081609,37.7819175082107,"Friday"
21.548162927933,33.0344019752586,30.3560869088337,"Friday"
44.7872745070064,43.0660262247015,36.7410498448983,"Friday"
22.5307867923625,27.0008393481925,35.3946468560996,"Friday"
29.7050524911044,23.7044979586309,28.117363560859,"Friday"
17.8907155629506,26.1944044629895,25.223037856527,"Friday"
39.1867018948773,35.6248812726963,32.9667416370543,"Friday"
47.5359582113415,34.8381732273074,34.1788709621556,"Friday"
26.9761266799742,23.7411168454344,29.0607271466794,"Friday"
30.3336681875309,23.8023299527452,35.1071008412117,"Friday"
23.9960083860694,19.8925677212558,28.7159277537974,"Friday"
27.5637449912538,41.6229158809699,37.3996100003323,"Friday"
55.474376161849,15.2759137461196,28.9125328146289,"Friday"
15.6593162622715,10.1023813440125,33.3334804178813,"Friday"
33.8152343857958,43.4248527037787,26.3006907634904,"Friday"
15.5920674278734,27.2356833161686,33.7412214294923,"Friday"
18.0411329026768,17.2858190392683,31.5682141088429,"Friday"
24.3145956172856,45.3333783301429,29.3409326052414,"Friday"
25.1175270693108,12.7168394009622,25.0688543086992,"Friday"
21.4614395503812,33.7722108642614,40.7361502822283,"Friday"
28.7650479373606,13.6351867665382,29.6119516214932,"Friday"
20.5368111770304,25.2323942581873,37.5709112318082,"Friday"
53.44129586367,17.4617094187664,36.0416340848047,"Friday"
11.5194158445765,13.9777781297004,29.1826370298669,"Friday"
14.5863420584055,10.3078608410723,32.5563099096847,"Friday"
18.8642315928847,28.0435392892681,31.5819748806644,"Friday"
31.6340486554105,29.6413969407008,32.5396856338343,"Friday"
46.0297634206844,32.6826263002257,30.5703712093607,"Friday"
17.7434274981817,29.4655341392875,27.6804009390652,"Friday"
22.4546430402377,22.188506258467,36.6910135134962,"Friday"
42.3299651330383,21.7813538809733,30.3252769720638,"Friday"
41.843777888728,30.2786101071288,35.1183142248682,"Friday"
33.5870929690024,10.618382250441,34.5304606428725,"Friday"
19.9977448774034,30.4351930047632,31.6849811370834,"Friday"
24.9379122526619,53.1087798541853,29.5337251612741,"Friday"
28.7838748086481,10.0968991125905,30.7886437868898,"Friday"
13.2330770429388,34.4431677198533,28.4082098697931,"Friday"
41.2091525593474,40.7792919803923,33.8825349770347,"Friday"
31.3162460555589,44.3464465253604,21.5812092452039,"Friday"
37.5757578957099,22.7418927161001,34.2685023078847,"Friday"
49.9464008639455,47.5935124845712,23.6164256579761,"Friday"
35.2013873679324,18.7097206149625,29.002028141058,"Friday"
18.3047444188167,21.3377647855043,31.7078123788251,"Friday"
43.6697647672642,14.7048049761027,36.2991177594565,"Friday"
30.6633690141837,48.4282433579184,37.0933153835297,"Friday"
41.422888917246,38.6135645277748,31.5444417926735,"Friday"
25.4556117249883,47.2489316388538,29.5915058495916,"Friday"
35.1125979073705,39.1551149304797,33.1451852923687,"Friday"
29.9576469872647,32.4773235549537,32.8387144185262,"Friday"
21.1828571823705,30.7275879290065,28.4243021888267,"Friday"
37.6904401975093,39.4273883802613,30.9055337325075,"Friday"
41.5494871160331,34.4591953046384,24.5897340187859,"Friday"
24.5710853761751,26.7315467876747,27.6028673298012,"Friday"
26.7310813482308,26.0966724725161,29.512689014918,"Friday"
20.7823430389155,14.3380950516645,31.821065954745,"Friday"
60.0834774145427,23.0114551706498,38.3685144433329,"Friday"
35.3113143752535,41.0909114221823,30.6942050105222,"Friday"
37.2534316024901,35.3600730665348,36.3941428713683,"Friday"
54.2268995151681,18.9581815304282,25.7824432424536,"Friday"
20.5657366826224,13.2982546697261,33.3756300376603,"Friday"
57.3907200892897,38.6046855860108,32.1286699737367,"Friday"
27.2921792137452,38.7783291167023,31.1354369493559,"Friday"
46.6940848903558,19.6610296195151,31.624569451566,"Friday"
28.3374451746695,33.3790574930026,31.5092161634685,"Friday"
15.0734514902765,41.5827864124396,34.1340631938242,"Friday"
41.5257708336624,18.5417912840936,30.3907129455928,"Friday"
64.4120923117818,39.9376495151567,42.7582967734163,"Friday"
32.9348338010901,26.1762629132669,35.6080004571382,"Friday"
0,40.9509623228905,34.4700558067191,"Friday"
16.9215066289253,43.9362905779005,35.2464777586685,"Friday"
15.8746699968022,40.316643361653,30.3580449691415,"Friday"
41.1136128665895,50.5328564981679,26.6229494031662,"Friday"
26.1716587398876,10.0401048839724,35.3586080148383,"Friday"
35.8791657379327,27.072497723929,31.7108100780045,"Friday"
40.9704348703494,34.6974116610258,36.771787873428,"Friday"
28.8743083428757,18.7304872857237,34.5652958187865,"Friday"
12.8538217317557,30.1044819070293,30.673611764449,"Friday"
22.3625654492686,28.5913504081263,34.1105077416131,"Friday"
28.5165001065419,19.1327037471343,29.318344848291,"Friday"
