Y,X,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20
9.946,0,0,0,1,0,1,0,0,0,0,0,0.905,0.562,1.348,9.481,0.921,4.101,2.162,0.71,2.009,4.612
12.04,0,0,0,0,0,1,0,0,1,1,0,0.218,0.72,0.508,3.964,0.514,6.357,1.496,1.134,2.471,3.693
9.342,1,0,0,0,1,0,0,1,1,1,1,0.161,0.712,0.026,5.702,0.487,3.556,1.064,1.191,2.846,6.427
11.683,1,0,1,0,1,0,1,0,1,0,0,0.964,0.787,1.856,-1.412,0.511,-1.598,0.792,1.561,2.43,6.053
8.399,0,0,1,0,0,0,1,0,1,1,1,0.457,0.494,0.107,-1.316,1.221,5.339,0.192,1.395,4.468,6.203
4.519,0,0,0,0,0,0,1,1,1,1,0,0.41,0.482,0.773,5.04,0.986,3.912,0.656,6.651,2.675,7.652
13.951,0,0,0,0,0,0,0,0,0,1,1,0.277,0.829,1.143,4.265,0.749,7.388,4.421,2.144,2.559,6.538
16.079,1,0,0,0,0,0,1,0,0,0,0,0.696,0.548,2.093,6.965,1.261,1.417,1.416,1.214,3.447,1.621
8.765,0,0,0,0,0,1,0,0,1,1,0,0.706,0.436,1.37,4.311,0.735,5.395,1.72,0.932,3.015,5.291
4.987,0,0,0,0,0,0,0,0,1,0,0,0.511,0.619,0.54,2.484,1.228,2.133,1.456,0.662,4.525,3.273
12.569,1,0,0,0,0,0,0,1,0,0,0,0.65,0.546,0.039,8.842,0.487,3.446,0.139,0.349,3.027,5.286
9.821,0,0,0,0,0,0,0,0,0,0,0,0.691,0.967,0.046,3.462,1.004,5.177,0.345,1.065,3.935,3.322
3.067,0,0,0,0,0,0,0,0,0,0,0,0.87,0.802,0.881,0.449,1.701,2.886,2.063,0.881,4.342,5.025
10.009,0,0,0,1,0,1,0,1,0,0,0,0.984,0.904,0.708,8.009,0.725,2.825,0.625,2.156,4.551,7.37
7.479,1,0,1,0,0,0,1,1,0,0,0,0.99,0.428,0.743,-1.141,0.238,2.109,0.213,1.356,4.927,5.216
8.636,0,0,0,0,0,0,0,1,0,1,1,0.786,0.705,2.619,6.705,1.306,3.73,0.829,1.418,4.955,5.079
5.374,0,0,0,0,0,0,0,0,1,0,1,0.743,0.823,1.779,-1.05,0.608,3.955,0.936,0.785,3.105,3.58
17.213,0,0,0,1,1,1,1,0,1,0,0,0.916,0.448,0.076,5.36,1.27,0.476,3.158,0.576,3.613,9.523
8.675,1,0,0,0,1,0,1,1,0,0,1,0.51,0.533,0.036,0.135,0.664,6.443,0.459,1.412,2.13,6.524
3.578,0,0,0,0,0,0,1,0,1,0,1,1,0.694,0.012,-3.123,1.202,4.422,1.34,1.205,3.88,3.849
10.789,1,0,0,0,0,1,0,0,1,1,1,0.116,0.613,0.465,7.1,1.038,0.744,2.439,0.871,3.756,8.673
11.053,1,0,1,0,1,0,0,1,0,0,0,0.797,0.298,0.703,3.91,1.065,3.216,0.159,1.987,4.712,1.12
6.057,1,0,0,0,1,0,1,0,1,1,0,0.572,0.777,0.124,5.382,0.441,5.638,1.875,1.031,2.084,6.056
-1.556,0,0,0,0,0,0,0,1,1,0,1,0.001,0.442,0.081,3.597,1.473,2.946,1.221,1.057,2.449,5.939
7.438,0,0,0,0,0,0,0,0,0,1,1,0.712,0.368,0.056,-3.928,0.464,1.527,0.624,0.885,3.473,0.401
12.282,1,0,0,0,0,0,1,0,0,1,0,0.062,0.481,0.604,11.158,1.181,4.668,0.318,4.779,4.194,2.787
9.761,0,0,0,0,0,0,0,0,0,1,0,0.256,0.672,0.561,4.608,0.518,6.703,0.645,1.074,3.457,4.062
9.607,1,0,0,0,1,0,1,0,0,0,0,0.235,0.62,0.508,7.368,0.488,4.202,0.704,0.758,4.421,7.385
12.243,0,0,0,0,0,0,0,1,0,0,0,0.198,0.453,3.506,1.106,0.707,3.46,0.71,0.637,4.809,7.198
5.254,0,0,0,0,0,0,0,0,1,0,0,0.288,0.47,1.488,8.353,1.514,4.328,2.143,0.7,4.373,6.905
14.387,0,0,0,1,0,0,0,0,0,1,1,0.564,0.618,2.282,1.115,0.688,4.706,3.739,0.836,2.603,3.864
9.979,1,0,0,0,1,0,0,1,0,0,0,0.996,0.67,1.758,-2.696,1.475,3.557,0.562,0.687,3.196,6.966
12.829,1,0,0,0,0,0,0,0,0,1,0,0.288,0.793,0.379,7.88,0.505,3.472,1.226,0.83,2.444,6.094
14.136,0,0,0,0,0,1,0,0,0,1,0,0.081,0.894,0.422,-1.516,0.86,3.006,1.931,1.683,2.476,6.738
10.894,0,0,0,0,0,0,0,1,1,0,0,0.687,0.603,4.023,5.984,0.925,1.095,0.822,1.345,3.491,6.022
6.485,0,0,1,0,0,0,0,0,0,1,0,0.639,0.619,1.087,1.531,0.606,4.749,3.982,0.804,2.4,3.594
14.652,1,0,1,1,0,0,0,0,0,0,0,0.178,0.574,0.594,5.818,0.66,3.722,1.873,0.363,2.473,3.571
1.999,0,0,0,0,0,0,0,1,1,1,0,0.823,0.36,1.054,1.759,1.16,4.798,0.165,1.437,3.538,4.341
7.821,0,0,0,0,0,1,0,1,0,0,1,0.87,0.699,0.105,7.063,1.036,5.792,1.177,0.759,4.377,2.889
8.977,0,0,1,0,0,0,0,0,0,1,0,0.474,0.87,0.573,0.897,0.567,6.138,2.196,2.165,2.462,7.601
9.336,1,0,0,0,0,0,0,1,0,1,0,0.416,0.269,0.369,-0.404,0.964,5.209,1.595,0.53,3.738,3.937
14.082,1,0,0,0,0,0,0,0,0,0,0,0.099,0.411,0.8,2.201,1.498,3.497,0.827,2.091,2.283,5.476
10.545,0,0,0,1,0,0,0,1,0,1,0,0.349,0.743,0.438,2.208,0.792,4.266,0.332,0.682,3.341,3.655
11.629,1,0,0,0,1,0,0,0,0,0,1,0.536,0.463,4.731,3.567,1.29,2.6,0.66,1.292,2.728,2.068
9.721,0,0,0,0,0,0,0,1,1,0,0,0.034,0.212,0.195,-2.002,0.93,6.463,0.792,0.572,3.984,4.891
9.009,0,0,0,1,0,0,0,0,1,0,1,0.306,0.863,2.927,2.904,1.031,0.772,0.584,1.344,2.859,3.502
12.782,0,0,0,0,1,0,1,0,0,0,1,0.585,0.88,1.599,5.463,0.582,1.789,0.902,0.704,3.334,2.054
14.585,1,0,0,0,0,0,0,1,0,0,1,0.243,0.945,1.255,2.942,0.588,3.878,1.288,0.443,3.088,1.43
0.388,0,0,0,0,0,0,0,1,1,0,0,0.975,0.901,1.465,9.411,0.63,3.09,1.473,0.419,3.15,4.68
12.291,0,0,0,0,0,0,0,0,0,1,0,0.199,0.704,0.268,5.713,0.315,2.98,0.876,0.594,2.342,4.058
11.499,0,0,1,0,0,0,0,0,1,0,1,0.496,0.649,0.329,3.227,0.964,5.999,0.998,2.799,2.358,1.285
8.299,1,0,0,0,0,0,0,0,0,1,0,0.767,0.739,1.861,5.806,1.106,4.342,2.716,0.762,4.525,6.136
13.804,1,0,0,0,1,0,0,0,0,0,1,0.444,0.439,1.371,0.581,0.988,3.937,1.888,0.522,4.133,5.285
8.443,0,0,0,0,1,0,0,0,1,1,1,0.554,0.527,0.154,-5.823,1.043,1.441,2.002,1.481,3.212,7.749
8.863,0,0,0,0,1,0,0,0,1,0,1,0.047,0.89,0.806,9.179,1.143,4.51,2.513,1.131,3.242,6.284
13.43,1,0,0,0,0,0,1,1,0,0,1,0.145,0.937,0.145,-0.952,1.427,0.385,0.589,1.295,3.932,2.684
16.879,0,1,0,0,1,1,0,0,0,1,1,0.566,0.755,0.303,0.602,0.778,4.126,0.068,0.824,4.855,6.252
11.08,0,0,0,0,0,0,1,0,1,0,0,0.896,0.805,1.434,3.34,1.193,3.648,0.303,0.788,2.302,2.177
8.311,0,0,0,0,0,0,1,0,1,1,1,0.864,0.802,0.016,6.83,1.248,1.669,0.373,1.746,3.444,4.352
5.244,1,0,0,0,0,1,0,1,1,0,0,0.886,0.67,0.569,6.841,0.347,4.965,1.714,1.79,3.642,3.283
8.676,1,0,1,0,0,0,1,0,0,1,1,0.859,0.792,0.362,1.787,0.931,6.424,0.705,1.255,2.175,4.124
6.241,1,0,0,0,0,0,1,1,0,0,0,0.483,0.589,1.551,3.521,0.536,3.183,0.634,1.4,3.794,6.444
8.964,1,0,0,0,1,0,0,1,1,0,1,0.571,0.933,0.768,4.93,0.677,3.686,1.301,1.651,4.593,7.733
11.578,1,0,0,0,0,1,0,0,0,0,0,0.21,0.309,0.259,-0.707,0.639,2.252,0.339,0.825,4.565,-2.601
6.593,1,0,0,1,0,0,0,1,0,0,0,0.694,0.838,2.129,8.309,0.677,3.69,0.889,0.921,4.646,4.658
20.597,0,0,0,0,0,0,0,0,1,1,1,0.915,0.414,0.818,1.043,0.963,5.235,3.113,0.996,4.485,10.146
10.624,0,0,0,0,0,0,1,1,0,1,1,0.148,0.635,0.99,8.291,1.196,2.749,1.17,0.755,2.92,1.36
14.521,1,0,0,0,0,0,0,1,0,1,1,0.683,0.843,5.574,-0.148,0.36,3.366,0.075,0.49,4.702,4.742
0.844,1,0,0,0,0,0,0,0,1,0,0,0.948,0.864,1.418,-4.419,0.598,4.247,1.612,0.916,2.228,2.068
12.964,0,0,0,0,0,0,0,1,1,0,0,0.009,0.535,0.176,0.1,1.178,3.552,1.152,0.555,3.174,6.336
4.735,1,0,0,0,0,0,0,1,1,1,0,0.529,0.274,0.298,2.779,1.008,6.729,3.27,1.602,4.945,6.751
13.679,1,0,0,0,0,0,1,0,0,1,0,0.448,0.706,0.762,14.833,0.681,5.81,0.676,0.822,4.805,3.316
11.593,1,0,0,0,1,0,1,0,1,0,1,0.979,0.702,0.087,1.445,1.234,4.417,0.594,0.593,4.32,8.737
8.37,1,0,0,0,1,0,1,0,1,0,1,0.418,0.513,2.304,0.112,0.676,1.326,3.787,2.195,3.358,5.503
15.297,0,0,0,1,1,1,0,0,1,1,1,0.981,0.525,1.472,-7.956,0.489,4.646,1.195,1.341,2.54,4.371
7.195,1,0,0,0,0,0,1,1,0,0,0,0.376,0.725,0.441,-0.04,0.849,4.348,0.495,1.052,4.333,2.262
7.678,1,0,1,0,0,0,0,0,1,1,1,0.328,0.352,3.937,3.564,1.304,2.245,1.439,0.88,2.263,5.155
5.996,1,0,0,0,0,0,0,0,1,0,0,0.838,0.686,3.419,5.915,0.899,8.02,1.057,1.597,4.271,4.637
7.327,1,0,0,0,0,0,1,1,0,1,0,0.738,0.5,1.385,0.253,1.335,3.874,2.634,3.208,4.891,3.983
13.781,0,0,0,0,0,0,0,0,1,1,0,0.508,0.972,0.646,10.304,0.652,2.522,0.715,0.979,3.313,3.603
11.735,1,0,0,0,1,0,1,1,0,0,0,0.523,0.571,0.19,2.507,0.959,4.223,1.814,1.223,2.64,3.732
14.021,1,1,0,0,0,0,0,0,1,1,1,0.652,0.605,0.481,3.182,1.772,6.744,1.822,0.802,3.041,4.182
8.44,0,0,0,0,0,0,0,0,1,0,0,0.674,0.405,1.098,7.381,0.645,4.291,1.79,0.608,3.593,8.754
11.505,0,0,0,0,0,1,1,1,0,1,1,0.735,0.225,0.22,-2.663,1.806,4.276,6.742,3.815,2.86,7.399
10.977,0,0,1,1,1,1,1,0,1,1,0,0.825,0.949,2.823,12.039,1.03,4.554,1.189,0.542,3.926,7.41
4.295,1,0,0,0,0,1,1,0,0,1,0,0.966,0.296,2.792,2.384,1.005,4.868,3.862,2.116,4.315,5.647
17.114,1,0,0,0,0,1,0,0,0,1,1,0.111,0.727,0.048,1.808,0.388,3.839,0.831,0.759,2.458,4.211
10.538,0,0,0,0,0,0,0,0,0,0,0,0.237,0.298,0.28,-0.472,1.05,4.791,0.887,2.874,4.815,4.314
13.062,1,1,0,0,1,0,0,0,0,0,1,0.814,0.208,0.807,6.464,0.808,5.991,0.821,0.479,2.047,5.411
13.821,1,0,0,1,0,0,0,0,1,0,0,0.522,0.364,1.861,4.006,0.707,5.155,0.461,1.35,3.062,5.826
9.798,0,0,0,1,0,0,0,0,0,0,0,0.835,0.294,0.648,0.688,0.333,4.905,3.146,0.992,4.931,4.731
8.777,1,0,0,0,0,0,0,1,0,0,1,0.81,0.659,0.369,-1.515,0.105,3.877,2.829,0.96,4.694,4.528
13.575,0,0,0,1,0,1,0,0,0,0,0,0.386,0.949,0.25,5.724,0.822,4.106,3.117,1.518,3.685,1.914
5.811,1,0,0,0,1,0,1,0,1,1,1,0.428,0.542,0.252,6.474,1.329,2.239,4.187,1.213,3.489,0.97
17.885,0,0,1,0,0,0,1,1,1,0,0,0.921,0.928,4.297,-0.272,0.378,5.804,2.337,1.499,3.558,1.801
8.465,1,0,0,0,1,0,0,0,0,1,0,0.407,0.485,0.217,8.255,0.565,6.529,4.998,0.419,2.604,6.983
16.617,1,0,0,0,0,0,1,1,0,0,1,0.401,0.758,0.49,5.846,1.011,2.321,1.42,0.346,4.431,5.288
16.049,0,1,0,0,1,0,1,0,0,0,0,0.539,0.108,2.134,8.871,0.908,1.068,0.957,2.078,4.889,7.344
10.332,1,0,0,1,0,0,0,1,0,1,0,0.952,0.875,0.818,4.841,0.164,4.131,0.583,1.169,4.611,5.633
12.269,1,0,1,0,0,1,0,0,1,1,0,0.16,0.439,2.241,4.448,0.736,4.867,2.474,2.248,3.639,7.384
5.902,0,0,0,0,0,0,1,0,0,1,1,0.621,0.917,0.944,0.232,0.887,3.9,0.155,0.768,2.746,3.818
11.292,1,1,0,0,0,0,0,0,0,0,1,0.636,0.595,1.524,2.649,2.534,-2.625,3.917,1.252,2.578,5.676
14.174,0,0,0,0,0,0,0,0,1,0,0,0.034,0.623,1.377,4.879,0.476,5.18,4.202,1.39,2.656,5.799
10.396,0,0,0,0,0,1,0,0,0,0,1,0.175,0.485,0.481,0.007,1.32,5.119,3.911,0.896,4.618,5.039
8.183,1,0,0,1,0,0,0,0,0,0,0,0.87,0.784,1.495,4.352,0.422,4.554,2.428,0.785,3.352,9.363
7.377,0,0,0,0,1,0,0,0,0,1,1,0.944,0.553,0.859,4.038,0.772,5.257,0.45,1.384,4.779,4.611
9.856,0,0,0,0,0,1,0,0,1,1,1,0.677,0.749,1.814,-3.316,0.402,4.049,0.913,0.59,2.462,4.147
14.277,0,0,0,0,0,0,0,1,0,1,0,0.934,0.273,1.59,5.129,0.594,3.305,1.13,0.753,3.764,3.029
8.064,0,0,0,0,1,0,0,0,1,0,0,0.202,0.444,0.221,-1.063,0.859,5.181,2.109,0.65,4.035,8.594
9.516,0,0,0,0,0,0,1,0,0,1,1,0.231,0.167,1.313,4.776,1.258,4.998,4.828,0.842,4.908,1.51
4.823,0,0,0,0,0,1,0,0,0,0,0,0.663,0.513,1.36,-1.632,0.75,4.931,1.064,0.508,4.29,3.219
11.977,0,0,0,1,0,0,1,0,0,1,1,0.47,0.806,0.752,0.53,1.342,3.272,1.378,1.331,3.413,1.968
15.232,1,0,0,0,1,0,0,1,0,1,1,0.26,0.685,0.979,4.894,1.307,5.972,0.301,2.276,4.141,5.151
15.988,1,0,1,0,0,1,0,0,0,1,0,0.7,0.69,0.187,1.657,1.151,6.764,2.42,0.605,4.274,6.788
13.259,1,0,0,1,0,1,0,0,0,1,0,0.5,0.267,0.485,9.356,1.664,3.088,1.085,1.262,2.336,6.104
2.521,0,0,0,0,0,0,0,0,1,1,0,0.808,0.536,0.691,3.7,0.593,3.129,3.087,6.069,4.279,2.188
11.928,0,0,0,0,0,0,0,0,1,0,0,0.213,0.682,0.067,2.884,0.401,4.669,0.485,0.558,3.739,5.326
11.825,1,0,0,0,0,0,0,0,0,1,1,0.703,0.936,0.551,-4.58,1.635,5.517,0.473,0.365,2.398,6.442
8.586,0,0,1,0,0,0,0,0,0,1,0,0.695,0.73,0.096,0.927,0.329,2.46,1.53,0.897,3.857,1.256
10.682,0,0,0,0,0,0,0,0,0,1,1,0.332,0.809,0.488,3.515,1.695,3.821,3.06,2.298,4.067,3.588
6.544,0,0,0,0,0,0,0,0,1,0,1,0.441,0.683,0.735,-1.893,1.216,1.497,0.682,2.037,4.719,7.065
12.717,1,0,0,0,0,0,0,1,1,0,1,0.644,0.238,1.426,2.631,0.242,6.651,0.284,2.073,2.988,2.343
8.692,0,0,0,0,0,1,0,0,0,1,0,0.486,0.574,0.888,0.915,0.938,1.545,1.482,0.892,3.042,6.049
3.724,0,0,0,0,0,0,0,0,0,0,0,0.8,0.604,0.156,6.55,2.074,5.013,1.359,1.271,3.541,6.254
8.53,1,0,0,0,1,0,0,1,0,1,0,0.439,0.78,0.417,10.922,1.61,3.789,1.413,1.46,3.973,7.826
15.458,0,0,0,0,0,1,1,0,0,0,0,0.099,0.763,0.293,-0.168,0.686,3.859,1.826,0.731,2.968,9.012
8.663,0,0,0,0,1,1,1,0,0,1,1,0.907,0.591,1.536,4.412,0.403,0.872,0.643,0.623,4.244,4.98
12.931,1,0,0,0,0,1,0,1,0,0,1,0.617,0.413,1.934,3.085,1.17,-1.287,4.398,1.494,3.908,8.78
13.786,0,0,1,0,0,0,0,0,1,0,1,0.504,0.795,0.6,2.586,0.745,3.938,0.211,1.311,4.285,6.501
10.018,0,0,0,0,0,0,1,1,0,0,0,0.874,0.741,1.002,9.617,0.666,4.128,1.058,0.884,2.638,8.285
8.591,1,0,0,0,1,0,0,0,0,0,0,0.608,0.268,0.243,4.514,0.84,4.873,1.388,3,3.209,2.354
7.881,1,0,0,0,1,0,0,0,0,1,0,0.006,0.57,0.674,7.665,0.31,4.627,0.678,2.096,2.953,4.405
12.958,1,0,1,0,0,0,1,1,0,0,1,0.773,0.456,0.975,-3.401,1.426,5.01,4.248,0.913,3.258,4.037
5.746,0,0,0,0,0,0,0,1,0,0,0,0.718,0.653,1.436,12.087,0.452,4.914,0.335,1.248,2.2,1.798
10.985,0,0,0,0,0,0,0,0,0,0,0,0.849,0.855,1.479,0.011,0.344,4.586,0.811,0.623,3.741,3.653
8.842,1,0,0,0,1,1,0,0,0,0,1,0.597,0.367,1.663,-0.967,1.124,4.393,0.959,1.379,4.129,6.811
0.94,0,0,0,0,1,1,1,1,1,0,1,0.314,0.723,1.586,6.002,0.935,3.043,1.3,0.605,3.022,3.261
4.365,1,0,0,0,0,0,0,0,1,1,0,0.91,0.838,0.701,3.924,1.108,3.44,0.607,1.352,2.678,6.284
13.664,1,0,1,0,0,1,0,1,1,0,0,0.229,0.376,3.586,8.602,0.689,3.764,0.136,1.044,2.716,8.959
9.235,0,1,0,0,0,0,0,0,0,0,1,0.851,0.448,0.441,5.157,1.781,4.734,0.639,0.477,3.849,3.271
13.213,1,0,0,0,0,1,0,0,1,0,0,0.846,0.62,0.379,7.503,0.884,2.301,0.085,2.593,4.612,3.333
17.55,1,0,1,0,0,0,0,0,1,0,0,0.617,0.448,1.535,2.594,1.247,6.408,1.125,0.852,3.366,7.646
15.896,1,0,0,1,0,0,1,0,0,0,1,0.536,0.505,0.804,3.916,0.383,4.522,2.366,0.821,2.969,6.668
12.709,1,0,0,0,0,1,0,1,1,0,1,0.671,0.194,1.775,1.874,0.668,2.725,3.33,1.772,4.91,7.208
11.52,0,0,0,0,0,1,0,1,0,0,1,0.944,0.585,0.822,6.642,0.955,5.322,0.259,0.656,3.272,1.734
9.229,1,0,0,0,0,0,0,0,0,0,0,0.86,0.574,0.626,0.805,0.545,3.882,2.895,1.324,2.514,3.961
16.312,1,0,0,0,0,1,0,1,1,1,0,0.241,0.741,0.289,3.749,1.087,5.451,2.535,1.054,3.361,1.856
12.385,0,0,0,0,0,0,0,0,0,0,1,0.265,0.698,0.233,6.689,1.876,6.607,1.387,1.012,4.098,4.929
5.306,0,0,0,1,0,0,1,0,1,1,1,0.221,0.677,0.008,10.935,0.321,1.848,1.457,0.706,3.148,9.332
9.377,1,0,0,0,0,0,0,1,1,0,1,0.412,0.372,0.674,0.411,2.237,2.544,1.746,2.092,2.85,8.004
2.324,0,0,0,0,1,0,0,1,1,1,0,0.442,0.345,0.174,0.625,0.761,3.583,0.68,1.421,2.089,5.697
9.219,0,0,0,0,0,1,1,0,0,0,0,0.371,0.279,0.713,3.751,1.617,6.055,0.852,0.699,2.632,1.767
-0.369,1,0,0,0,0,0,0,0,0,0,1,0.338,0.272,0.524,7.64,0.987,2.374,0.058,0.809,3.835,5.189
15.256,0,0,0,1,0,0,0,0,0,1,1,0.207,0.453,0.35,10.088,0.531,5.663,2.536,1.072,3.139,5.955
7.458,0,0,0,0,0,0,0,0,1,1,0,0.933,0.486,0.045,3.323,1.396,3.071,1.551,1.42,4.277,4.142
8.28,0,0,0,0,0,0,1,0,1,0,0,0.645,0.627,0.08,5.196,1.024,0.653,0.342,1.492,3.34,8.42
9.323,0,0,0,0,0,0,0,1,1,1,1,0.09,0.591,0.051,4.826,0.578,4.027,2.594,2.696,3.847,6.599
12.449,1,0,0,0,0,1,1,0,1,1,1,0.525,0.279,0.204,5.787,0.428,2.176,0.85,0.615,4.212,1.541
12.713,0,0,0,0,1,0,0,0,0,1,0,0.127,0.349,0.23,-1.49,1.079,4.877,2.994,0.663,2.954,3.881
12.272,0,0,1,0,0,0,1,0,1,0,1,0.868,0.546,0.699,2.477,1.539,0.522,1.457,0.732,4.888,3.525
7.71,0,0,0,0,1,0,0,0,0,1,0,0.616,0.44,0.047,-5.31,0.716,4.055,1.719,1.347,2.034,2.936
4.547,0,0,0,0,0,0,1,1,1,1,1,0.041,0.888,1.381,-1.71,0.89,9.549,2.779,1.355,2.75,3.477
8.445,1,0,0,0,0,0,1,0,1,1,0,0.735,0.569,0.283,0.563,0.961,4.935,0.34,1.697,2.649,6.195
11.112,1,0,0,0,0,0,0,1,1,0,1,0.228,0.908,2.491,3.781,1.065,6.519,4.389,0.601,3.284,6.801
6.708,0,0,0,1,1,0,0,0,1,0,1,0.147,0.372,1.013,3.995,0.711,4.999,1.221,2.798,3.678,6.142
9.725,0,0,0,1,0,1,0,1,1,0,0,0.193,0.226,1.338,-3.499,0.611,3.09,0.737,0.612,3.619,3.966
5.329,0,0,0,1,0,0,1,0,1,0,1,0.552,0.839,1.495,6.363,0.282,2.756,0.158,1.86,4.474,5.277
9.967,1,0,0,1,0,0,0,0,1,1,0,0.978,0.503,0.374,0.346,1.261,2.844,1.757,0.785,2.701,5.417
10.515,1,0,0,0,0,0,0,1,1,1,0,0.92,0.568,2.836,5.124,0.652,4.647,1.067,2.171,4.76,0.229
9.416,1,0,0,0,0,0,0,0,1,1,0,0.669,0.814,0.66,0.664,0.601,3.521,0.743,0.955,3.987,3.957
9.344,0,0,0,0,1,0,0,0,0,0,1,0.786,0.339,1.277,4.963,1.071,4.688,3.365,0.825,2.033,6.031
17.054,0,0,0,0,0,1,0,0,0,0,0,0.389,0.864,0.64,0.581,0.557,4.561,0.926,1.02,2.507,3.041
13.05,1,0,1,0,0,0,1,1,1,1,0,0.043,0.456,0.858,1.573,0.194,0.435,2.407,2.068,4.278,3.574
14.446,0,0,0,0,0,1,0,0,0,0,1,0.1,0.905,0.06,1.136,0.488,4.478,1.354,1.586,3.525,7.943
6.307,0,0,0,0,0,1,0,1,0,0,1,0.983,0.95,0.014,10.577,0.857,3.911,3.042,2.03,3.726,4.797
10.657,0,0,0,0,0,0,0,1,1,1,0,0.771,0.186,3.467,-4.29,0.178,4.581,0.965,0.399,2.238,3.126
14.619,0,0,0,0,0,0,0,1,0,0,0,0.21,0.649,0.68,12.087,1.213,2.328,1.623,2.093,2.225,7.935
9.774,1,0,0,0,0,1,0,1,1,0,1,0.914,0.532,0.782,2.547,1.217,6.129,1.643,1.491,3.466,5.033
1.483,1,1,0,0,1,0,0,1,0,1,1,0.596,0.762,1.164,0.209,0.138,1.648,0.123,1.835,2.862,5.715
11.379,0,0,0,1,0,0,1,0,0,1,0,0.228,0.609,0.921,-2.314,0.868,5.648,1.96,0.933,4.224,3.321
2.38,1,0,0,0,0,0,0,0,0,1,1,0.701,0.788,3.219,4.57,0.66,5.802,0.93,1.866,4.045,5.589
6.755,0,0,0,0,0,0,0,1,0,1,1,0.329,0.788,5.133,1.233,0.139,6.703,6.162,0.865,2.48,4.781
15.296,1,0,1,0,0,0,0,0,1,1,1,0.688,0.533,0.975,10.621,2.123,3.716,1.419,2.076,4.723,6.975
12.463,0,0,1,0,0,0,0,1,0,1,1,0.976,0.729,0.016,-1.199,0.853,5.704,1.707,0.921,4.697,5.214
14.367,0,0,0,0,1,0,0,1,1,1,0,0.621,0.857,0.018,8.974,0.354,3.571,0.423,0.839,3.798,0.999
11.226,0,0,1,0,1,1,0,1,1,0,0,0.805,0.257,1.353,4.215,2.053,2.38,1.763,1.539,3.944,1.199
9.559,0,0,0,0,0,0,0,0,1,1,1,0.962,0.634,1.082,6.832,0.691,5.956,0.772,0.872,4.196,4.508
6.303,0,0,0,0,1,1,0,1,0,1,1,0.505,0.3,1.338,6.143,0.76,1.514,0.283,2.121,3.514,8.526
16.372,1,0,0,1,1,1,0,0,0,1,1,0.215,0.321,0.589,3.609,0.548,0.508,1.055,2.405,3.814,5.887
10.18,1,0,0,0,0,0,0,0,0,0,0,0.759,0.707,1.07,1.307,0.154,2.126,1.28,4.441,4.839,7.541
7.139,0,0,0,0,0,0,0,1,0,1,0,0.813,0.362,0.436,7,0.361,2.159,2.264,1.512,3.351,4.571
13.461,0,0,0,0,1,1,1,0,0,0,1,0.956,0.466,0.43,10.339,1.925,5.633,1.23,0.496,2.526,6.21
14.298,0,0,0,0,0,1,0,0,1,0,0,0.807,0.159,2.038,1.737,0.438,8.66,0.599,1.993,3.643,7.462
17.583,1,0,0,0,1,0,0,1,1,0,1,0.403,0.229,0.132,-1.366,1.347,4.873,0.445,2.017,2.775,6.016
7.588,1,0,0,1,1,0,1,1,1,0,1,0.599,0.276,1.466,1.101,0.786,4.213,0.95,0.489,3.534,6.468
8.437,0,0,1,0,0,1,1,0,1,1,1,0.685,0.505,1.004,1.162,1.244,3.722,1.412,0.542,2.937,4.699
8.335,0,0,0,0,0,0,0,1,1,0,0,0.238,0.973,0.884,-0.714,0.5,4.205,2.306,1.182,2.271,5.049
8.497,1,0,0,0,1,0,1,0,0,0,0,0.674,0.956,2.703,-0.368,1.396,2.53,0.539,2.294,2.949,2.925
8.533,1,1,0,0,1,0,0,1,0,0,1,0.721,0.921,0.804,7.98,0.379,5.901,4.111,0.537,3.146,1.379
8.817,1,0,0,0,0,1,1,1,0,1,1,0.814,0.397,3.486,2.234,0.855,-2.635,0.115,0.494,2.647,2.256
15.767,0,0,0,0,1,0,0,0,0,0,1,0.95,0.702,0.546,1.913,1.025,4.321,0.777,1.282,2.608,3.409
7.21,0,1,0,1,0,1,0,1,0,1,1,0.093,0.305,2.739,2.535,1.039,1.641,1.828,1.765,4.584,5.804
8.447,0,0,1,0,0,0,0,0,1,1,1,0.48,0.864,1.217,-1.064,0.649,3.843,4.24,1.481,4.175,5.603
12.61,1,0,0,0,0,1,0,1,1,1,1,0.273,0.76,0.209,4.535,0.337,5.216,2.14,1.373,4.242,6.026
14.499,1,0,0,0,0,1,0,1,0,0,1,0.829,0.507,0.086,7.604,0.969,5.355,1.444,2.367,3.187,4.043
6.912,1,1,0,0,0,0,1,1,0,0,1,0.514,0.928,0.298,0.209,0.331,5.139,0.664,0.994,4.701,4.329
7.968,1,0,0,0,1,1,1,1,1,0,0,0.874,0.339,0.161,3.828,0.584,5.304,0.109,1.03,2.619,5.798
12.094,0,0,0,0,0,0,0,1,1,1,0,0.801,0.279,1.21,2.035,1.672,4.574,2.235,1.841,3.123,6.548
14.071,0,0,0,0,0,0,0,0,1,0,1,0.021,0.591,0.373,5.512,0.929,4.86,2.382,1.345,3.465,1.878
8.995,0,0,0,0,0,0,0,1,1,0,0,0.093,0.467,0.389,6.072,0.856,3.593,0.126,0.645,4.198,5.507
